,RK,Player,Team,,,Pos,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,IBB,HBP,SAC,SF,TB,XBH,GDP,GO,AO,GO_AO,NP,PA
483,482,"Carrithers, A",OAK,,543002,3B,9,11,1,2,2,0,0,1,2,3,0,0,.182,.308,.364,.671,0,0,0,0,4,2,0,3,3,1.00,30,13
484,482,"Green, A",DET,,643337,C,6,11,0,2,0,0,0,2,0,4,0,0,.182,.182,.182,.364,0,0,0,0,2,0,0,2,3,0.67,23,11
485,482,"Maile, L",TB,,571912,C,9,11,1,2,1,0,0,1,1,2,0,0,.182,.250,.273,.523,0,0,0,0,3,1,0,2,5,0.40,19,12
486,482,"Smith, J",CLE,,605478,RF,9,11,1,2,1,0,0,0,2,2,1,0,.182,.308,.273,.580,0,0,0,0,3,1,0,6,1,6.00,31,13
487,488,"Escobar, A",KC,,444876,SS,21,61,6,11,4,0,0,2,4,7,0,0,.180,.231,.246,.477,0,0,0,0,15,4,4,31,16,1.94,188,65
488,489,"Rivera, R",TB,,425784,C,13,39,3,7,2,0,2,4,0,8,0,0,.179,.179,.385,.564,0,0,0,0,15,4,1,13,12,1.08,63,39
489,490,"O'Malley, S",SEA,,502523,LF,21,28,7,5,0,0,0,1,1,9,3,1,.179,.233,.179,.412,0,1,1,0,5,0,1,13,3,4.33,100,31
490,491,"Jones, G",NYY,,434540,RF,21,51,4,9,3,0,0,2,3,12,0,0,.176,.218,.235,.453,0,0,0,1,12,3,2,16,17,0.94,96,55
491,491,"Motter, T",TB,,600301,RF,16,17,3,3,1,0,0,0,2,5,1,1,.176,.263,.235,.498,0,0,0,0,4,1,0,9,0,*.**,41,19
492,491,"Pena, F",KC,,506747,C,11,17,1,3,0,0,0,2,1,4,0,0,.176,.222,.176,.399,0,0,0,0,3,0,0,6,4,1.50,68,18
493,491,"Vazquez, C",BOS,,543877,C,6,17,4,3,0,0,0,0,2,2,0,1,.176,.263,.176,.440,0,0,0,0,3,0,0,8,4,2.00,29,19
494,495,"Martinez, J",MIN,,456065,2B,19,29,2,5,1,0,0,1,0,1,0,0,.172,.172,.207,.379,0,0,0,0,6,1,1,15,9,1.67,30,29
495,496,"Romine, A",NYY,,519222,C,19,35,2,6,1,0,0,0,2,10,0,0,.171,.216,.200,.416,0,0,0,0,7,1,3,14,8,1.75,66,37
496,497,"Olson, M",OAK,,621566,1B,21,47,4,8,3,0,1,4,5,15,0,0,.170,.250,.298,.548,0,0,0,0,14,4,0,9,15,0.60,130,52
497,498,"Brantly, R",CWS,,542963,C,12,18,2,3,0,0,1,3,2,2,0,0,.167,.250,.333,.583,0,0,0,0,6,1,0,7,6,1.17,33,20
498,498,"Galvez, J",NYY,,527039,3B,24,30,9,5,0,2,0,5,6,11,0,0,.167,.306,.300,.606,0,0,0,0,9,2,3,12,5,2.40,82,36
499,498,"Halton, S",BAL,,488936,LF,4,6,2,1,1,0,0,0,1,0,0,0,.167,.375,.333,.708,0,1,0,0,2,1,0,1,4,0.25,11,8
500,498,"Kirkland, W",OAK,,534580,2B,9,6,3,1,0,0,0,0,1,2,0,0,.167,.286,.167,.452,0,0,1,0,1,0,0,3,1,3.00,15,8
501,498,"Kotchman, C",KC,,425773,1B,4,6,0,1,0,0,0,0,0,1,0,0,.167,.167,.167,.333,0,0,0,0,1,0,1,4,1,4.00,19,6
502,498,"Lavarnway, R",BAL,,543432,C,17,36,4,6,2,0,0,2,2,12,0,0,.167,.211,.222,.433,0,0,0,0,8,2,2,9,11,0.82,69,38
503,498,"Michalczewski, T",CWS,,641870,3B,4,6,0,1,1,0,0,0,0,3,0,0,.167,.167,.333,.500,0,0,0,0,2,1,0,1,1,1.00,20,6
504,498,"Ryan, B",NYY,,453895,SS,9,24,2,4,3,0,0,1,3,6,0,1,.167,.259,.292,.551,0,0,0,0,7,3,1,12,3,4.00,48,27
505,498,"Walters, Z",CLE,,595025,2B,7,12,1,2,1,0,0,0,1,5,0,0,.167,.231,.250,.481,0,0,0,0,3,1,0,0,5,0.00,33,13
506,507,"Butera, D",LAA,,460077,C,16,31,3,5,2,0,1,3,1,6,0,1,.161,.188,.323,.510,0,0,1,0,10,3,0,9,12,0.75,69,33
507,507,"Montz, L",BOS,,452215,C,19,31,3,5,1,0,2,4,1,16,0,0,.161,.188,.387,.575,0,0,0,0,12,3,1,6,5,1.20,70,32
508,509,"Johnson, D",HOU,,430681,1B,14,19,0,3,0,0,0,1,6,5,0,0,.158,.360,.158,.518,0,0,0,0,3,0,0,2,9,0.22,55,25
509,509,"Walker, C",BAL,,572233,1B,12,19,1,3,1,0,0,1,1,4,0,0,.158,.200,.211,.411,0,0,0,0,4,1,0,3,9,0.33,32,20
510,511,"Peterson, D",SEA,,592637,3B,16,33,5,5,1,0,1,3,1,8,0,0,.152,.167,.273,.439,0,0,0,2,9,2,0,7,15,0.47,114,36
511,512,"Francisco, J",TB,,464433,3B,18,40,4,6,0,0,2,4,4,18,0,0,.150,.227,.300,.527,0,0,0,0,12,2,0,12,4,3.00,101,44
512,513,"Dickerson, C",TOR,,447736,LF,12,27,4,4,3,0,0,4,5,7,0,0,.148,.281,.259,.541,0,0,0,0,7,3,2,14,4,3.50,74,32
513,514,"Beltre, A",TEX,,134181,3B,17,41,3,6,3,0,1,5,5,6,0,0,.146,.234,.293,.527,0,0,0,1,12,4,3,18,15,1.20,167,47
514,515,"Anderson, T",CWS,,641313,SS,11,7,2,1,0,0,0,0,0,2,0,0,.143,.143,.143,.286,0,0,0,0,1,0,0,3,1,3.00,14,7
515,515,"Black, D",CWS,,542941,1B,11,14,0,2,0,0,0,1,2,3,0,0,.143,.250,.143,.393,0,0,0,0,2,0,0,5,4,1.25,51,16
516,515,"Davidson, M",CWS,,571602,3B,8,14,2,2,1,0,0,0,1,4,0,0,.143,.200,.214,.414,0,0,0,0,3,1,0,4,4,1.00,39,15
517,515,"Gamel, B",NYY,,592325,OF,7,7,1,1,0,0,0,1,0,2,0,0,.143,.125,.143,.268,0,0,0,1,1,0,0,1,4,0.25,12,8
518,515,"Martinez, V",DET,,400121,DH,10,35,2,5,0,0,2,3,1,6,0,0,.143,.167,.314,.481,0,0,0,0,11,2,2,17,9,1.89,67,36
519,515,"Nieto, A",CWS,,543589,C,5,7,2,1,0,0,0,0,0,2,0,0,.143,.143,.143,.286,0,0,0,0,1,0,0,4,0,*.**,21,7
520,515,"Sucre, J",SEA,,491696,C,18,28,0,4,0,0,0,3,3,3,0,0,.143,.242,.143,.385,0,1,0,1,4,0,3,14,11,1.27,102,33
521,515,"Walker, A",MIN,,608724,OF,3,7,1,1,1,0,0,0,0,2,0,0,.143,.143,.286,.429,0,0,0,0,2,1,0,2,2,1.00,11,7
522,523,"Ramsey, J",CLE,,607256,CF,11,22,2,3,1,0,1,3,3,9,0,0,.136,.240,.318,.558,0,0,0,0,7,2,1,8,3,2.67,65,25
523,524,"Elmore, J",TB,,518653,SS,22,37,3,5,1,0,0,3,8,2,2,0,.135,.298,.162,.460,0,1,0,1,6,1,0,18,13,1.38,84,47
524,525,"Iglesias, J",DET,,578428,SS,19,52,4,7,1,0,0,3,2,4,3,0,.135,.167,.154,.321,0,0,1,0,8,1,2,28,16,1.75,78,55
525,526,"Crisp, C",OAK,,424825,LF,7,15,1,2,0,0,0,1,1,5,1,0,.133,.176,.133,.310,0,0,0,1,2,0,0,5,4,1.25,31,17
526,527,"Bonifacio, E",CWS,,466988,2B,23,54,10,7,3,1,0,0,6,10,2,1,.130,.230,.222,.452,0,1,0,0,12,4,1,25,13,1.92,143,61
527,527,"Souza Jr., S",TB,,519306,RF,19,54,5,7,1,0,2,8,4,17,2,0,.130,.203,.259,.463,0,1,0,0,14,3,0,18,12,1.50,113,59
528,529,"Buxton, B",MIN,,621439,CF,6,8,1,1,0,0,0,0,2,3,0,0,.125,.300,.125,.425,0,0,0,0,1,0,0,1,3,0.33,22,10
529,529,"Cousino, A",SEA,,624426,OF,7,8,0,1,0,1,0,0,0,3,0,0,.125,.125,.375,.500,0,0,0,0,3,1,0,2,2,1.00,33,8
530,529,"Heineman, T",HOU,,623168,C,10,8,1,1,1,0,0,1,0,0,0,0,.125,.125,.250,.375,0,0,0,0,2,1,0,3,4,0.75,16,8
531,529,"Izturis, M",TOR,,430895,2B,9,16,2,2,1,0,0,1,3,1,0,0,.125,.263,.188,.451,0,0,0,0,3,1,0,8,5,1.60,37,19
532,529,"Janish, P",BAL,,457926,SS,10,16,1,2,0,0,0,2,0,6,0,0,.125,.125,.125,.250,0,0,0,0,2,0,1,4,5,0.80,28,16
533,529,"Littlewood, M",SEA,,547171,C,9,8,2,1,0,0,0,1,0,4,0,0,.125,.125,.125,.250,0,0,0,0,1,0,0,1,2,0.50,22,8
534,529,"Miller, M",BOS,,623166,IF,10,8,1,1,0,0,0,1,0,2,0,0,.125,.125,.125,.250,0,0,0,0,1,0,0,4,1,4.00,12,8
535,529,"Moya, S",DET,,570615,RF,16,32,3,4,1,0,1,2,0,12,0,0,.125,.125,.250,.375,0,0,0,0,8,2,1,11,6,1.83,63,32
536,529,"Smith, K",CWS,,607345,C,7,8,0,1,0,0,0,0,0,2,0,0,.125,.125,.125,.250,0,0,0,0,1,0,2,7,0,*.**,23,8
537,538,"Arencibia, J",BAL,,450317,C,9,17,0,2,0,0,0,0,0,7,0,0,.118,.118,.118,.235,0,0,0,0,2,0,0,2,6,0.33,32,17
538,538,"Yastrzemski, M",BAL,,573262,OF,16,17,2,2,0,0,1,2,0,5,0,0,.118,.111,.294,.405,0,0,0,1,5,1,0,6,5,1.20,30,18
539,540,"Beltre, E",CWS,,520976,CF,17,26,2,3,0,0,0,1,2,6,0,0,.115,.179,.115,.294,0,0,0,0,3,0,0,11,6,1.83,61,28
540,541,"Rivero, C",SEA,,491640,3B,22,35,4,4,2,0,0,1,2,9,0,0,.114,.184,.171,.356,0,1,0,0,6,2,1,12,11,1.09,107,38
541,542,"Aliotti, A",OAK,,572675,1B,8,9,1,1,0,0,0,1,0,0,0,0,.111,.111,.111,.222,0,0,0,0,1,0,1,6,3,2.00,9,9
542,542,"Barnum, K",CWS,,621572,1B,5,9,1,1,0,0,1,3,0,1,0,0,.111,.111,.444,.556,0,0,0,0,4,1,0,5,2,2.50,19,9
543,542,"Belnome, V",TB,,572714,1B,9,9,0,1,1,0,0,1,3,3,0,0,.111,.333,.222,.556,0,0,0,0,2,1,0,3,2,1.50,31,12
544,542,"Blash, J",SEA,,518466,OF,9,9,1,1,1,0,0,1,1,6,0,0,.111,.200,.222,.422,0,0,0,0,2,1,0,1,1,1.00,31,10
545,542,"Kepler, M",MIN,,596146,CF,4,9,0,1,1,0,0,1,0,1,0,0,.111,.111,.222,.333,0,0,0,0,2,1,0,4,3,1.33,11,9
546,542,"Morban, J",SEA,,573650,RF,6,9,1,1,1,0,0,0,0,4,0,0,.111,.111,.222,.333,0,0,0,0,2,1,0,1,3,0.33,39,9
547,542,"Ortiz, D",MIN,,543611,LF,15,18,1,2,1,0,1,3,0,3,0,0,.111,.105,.333,.439,0,0,0,1,6,2,0,9,5,1.80,30,19
548,542,"Sanchez, G",NYY,,596142,C,6,9,1,1,0,0,1,2,0,4,0,0,.111,.100,.444,.544,0,0,0,1,4,1,0,3,2,1.50,21,10
549,550,"Wilson, B",TB,,435064,C,15,28,4,3,0,0,0,0,4,6,0,1,.107,.219,.107,.326,0,0,0,0,3,0,1,12,8,1.50,63,32
550,551,"Diaz, J",TOR,,502409,SS,24,20,3,2,0,0,0,0,3,9,0,0,.100,.217,.100,.317,0,0,0,0,2,0,0,5,4,1.25,50,23
551,551,"Grimes, T",MIN,,543255,C,11,10,1,1,1,0,0,1,3,3,0,0,.100,.308,.200,.508,0,0,0,0,2,1,0,3,3,1.00,31,13
552,553,"Acosta, M",TB,,521309,C,13,11,0,1,0,0,0,1,0,4,0,0,.091,.083,.091,.174,0,0,0,1,1,0,2,7,2,3.50,21,12
553,553,"Diaz, A",MIN,,469810,SS,8,11,2,1,1,0,0,0,1,5,0,0,.091,.167,.182,.348,0,0,0,0,2,1,0,2,3,0.67,25,12
554,555,"Beresford, J",MIN,,503437,2B,16,24,4,2,0,0,0,0,3,7,0,0,.083,.185,.083,.269,0,0,0,0,2,0,1,12,4,3.00,50,27
555,555,"Fontana, N",HOU,,545337,2B,14,12,2,1,0,0,0,1,3,6,0,0,.083,.267,.083,.350,0,0,0,0,1,0,0,3,2,1.50,37,15
556,555,"Marte, A",LAA,,501245,LF,11,12,1,1,0,0,0,0,1,6,0,0,.083,.154,.083,.237,0,0,0,0,1,0,0,3,2,1.50,30,13
557,558,"Ochinko, S",TOR,,571995,C,13,13,1,1,1,0,0,1,1,3,0,0,.077,.200,.154,.354,0,1,0,0,2,1,0,5,4,1.25,30,15
558,559,"Aplin, A",HOU,,545331,RF,16,14,5,1,0,0,0,0,5,2,2,0,.071,.316,.071,.387,0,0,0,0,1,0,0,5,6,0.83,38,19
559,559,"Culver, C",NYY,,592237,SS,11,14,0,1,0,0,0,0,1,6,0,0,.071,.133,.071,.205,0,0,0,0,1,0,0,2,5,0.40,30,15
560,559,"Richardson, A",TEX,,460322,RF,11,14,0,1,1,0,0,0,2,6,0,0,.071,.188,.143,.330,0,0,0,0,2,1,0,7,0,*.**,56,16
561,562,"Mahtook, M",TB,,543484,CF,13,15,2,1,0,0,1,3,1,8,0,0,.067,.176,.267,.443,0,1,0,0,4,1,0,4,2,2.00,46,17
562,563,"Choice, M",TEX,,574831,LF,9,16,1,1,0,0,0,1,1,4,0,0,.063,.158,.063,.220,0,1,0,1,1,0,2,8,6,1.33,43,19
563,564,"Carrera, E",TOR,,485567,CF,19,33,4,2,0,1,0,2,4,12,0,1,.061,.158,.121,.279,0,0,2,1,4,1,0,12,10,1.20,88,40
564,565,"LaHair, B",BOS,,445933,1B,8,17,0,1,0,0,0,1,2,7,0,1,.059,.158,.059,.217,0,0,0,0,1,0,1,8,2,4.00,39,19
565,566,"Alford, A",TOR,,546990,CF,8,5,2,0,0,0,0,0,0,3,2,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2,0,*.**,11,5
566,566,"Allen, G",CLE,,656185,OF,2,1,0,0,0,0,0,0,1,1,0,0,.000,.500,.000,.500,0,0,0,0,0,0,0,0,0,-.--,10,2
567,566,"Almonte, J",TOR,,623393,CF,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-.--,3,1
568,566,"Araiza, A",TB,,593755,C,2,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-.--,6,2
569,566,"Archer, C",TB,,502042,P,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-.--,3,1
570,566,"Armendariz, D",CLE,,592117,OF,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,*.**,1,1
571,566,"Ascanio, R",SEA,,640900,IF,3,7,0,0,0,0,0,0,2,3,0,0,.000,.222,.000,.222,0,0,0,0,0,0,0,3,1,3.00,44,9
572,566,"Asuaje, C",BOS,,641319,2B,5,4,1,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,2,0.00,8,4
573,566,"Austin, B",CWS,,595878,C,1,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2,0,*.**,6,2
574,566,"Bandy, J",LAA,,542908,C,7,8,0,0,0,0,0,1,0,2,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,4,2,2.00,16,8
575,566,"Barbosa, A",SEA,,600253,OF,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,2,1
576,566,"Baron, S",SEA,,571467,C,5,5,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,3,0.33,16,5
577,566,"Bautista, G",CLE,,644366,1B,1,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,*.**,4,2
578,566,"Bichette Jr., D",NYY,,605142,3B,2,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-.--,6,2
579,566,"Blair, P",TB,,608631,3B,2,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-.--,3,1
580,566,"Blanchard, C",TB,,592149,2B,3,2,1,0,0,0,0,0,1,0,0,0,.000,.333,.000,.333,0,0,0,0,0,0,0,1,1,1.00,6,3
581,566,"Bolinger, R",TEX,,542951,OF,2,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,4,2
582,566,"Boyer, B",MIN,,430641,P,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,*.**,1,1
583,566,"Brett, R",TB,,592166,2B,6,6,0,0,0,0,0,0,0,0,0,0,.000,.143,.000,.143,0,1,0,0,0,0,0,1,5,0.20,7,7
584,566,"Brugman, J",OAK,,595144,OF,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,*.**,1,1
585,566,"Burg, A",TEX,,571529,3B,2,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-.--,6,1
586,566,"Cantwell, P",TEX,,607486,C,1,1,1,0,0,0,0,0,1,0,0,0,.000,.500,.000,.500,0,0,0,0,0,0,0,0,1,0.00,6,2
587,566,"Carter, J",CLE,,656293,LF,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,*.**,1,1
588,566,"Carter, K",TB,,543004,CF,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,1,1
589,566,"Castillo, A",NYY,,542419,SS,3,2,1,0,0,0,0,0,1,2,0,0,.000,.333,.000,.333,0,0,0,0,0,0,0,0,0,-.--,10,3
590,566,"Cedeno, D",TEX,,593639,OF,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,5,1
591,566,"Chang, Y",CLE,,644374,SS,4,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,11,4
592,566,"Choi, J",SEA,,596847,1B,1,1,1,0,0,0,0,0,0,1,0,0,.000,.500,.000,.500,0,1,0,0,0,0,0,0,0,-.--,9,2
593,566,"Cone, Z",TEX,,543044,CF,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,*.**,2,1
594,566,"Crocker, B",OAK,,543067,LF,3,2,1,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-.--,7,2
595,566,"Davis, J",HOU,,605204,3B,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,*.**,1,1
596,566,"De Leon, M",TEX,,650958,SS,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,*.**,1,1
597,566,"Deglan, K",TEX,,592256,C,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,1,1
598,566,"Demeritte, T",TEX,,641513,2B,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,4,1
599,566,"DeMichele, J",CWS,,608647,2B,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,1,1
600,566,"DePew, J",TB,,592259,C,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2,0,*.**,1,1
601,566,"Detwiler, R",TEX,,446321,P,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-.--,3,1
602,566,"Dickey, R",TOR,,285079,P,1,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-.--,7,2
603,566,"Duffy, D",KC,,518633,P,1,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-.--,9,2
604,566,"Eaves, K",LAA,,623238,2B,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,1,1
605,566,"Engel, A",CWS,,641553,CF,4,2,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,1,0,0,0,0,2,1,2.00,5,3
606,566,"Ferrell, W",OAK,,300001,SS,4,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-.--,0,1
607,566,"Fisher, D",HOU,,605233,OF,3,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,*.**,7,3
608,566,"Fletcher, B",KC,,576405,OF,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,*.**,4,1
609,566,"Flores, L",HOU,,457745,C,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,1,1
610,566,"Franco, A",KC,,516952,2B,4,2,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,*.**,8,2
611,566,"Fuentes, S",DET,,621599,3B,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,2,1
612,566,"Gallagher, C",KC,,595956,C,2,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-.--,3,1
613,566,"Garia, C",TEX,,593638,OF,5,2,1,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,1,1.00,8,2
614,566,"Garrison, T",NYY,,606979,C,3,4,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2,1,2.00,8,4
615,566,"Garver, M",MIN,,641598,C,4,4,1,0,0,0,0,0,1,1,0,0,.000,.200,.000,.200,0,0,0,0,0,0,1,3,1,3.00,10,5
616,566,"Gerber, M",DET,,595222,RF,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,*.**,1,1
617,566,"Glenn, B",TOR,,543223,RF,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,1,1
618,566,"Gomes, J",CLE,,592343,C,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-.--,3,1
619,566,"Gonzales, M",MIN,,543231,1B,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,*.**,1,1
620,566,"Gonzalez, D",DET,,605613,2B,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,2,1
621,566,"Gore, T",KC,,605253,LF,10,9,3,0,0,0,0,0,2,3,1,0,.000,.182,.000,.182,0,0,0,0,0,0,0,5,1,5.00,33,11
622,566,"Gotta, C",TB,,657598,OF,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,*.**,1,1
623,566,"Green, D",DET,,606987,1B,1,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,*.**,6,2
624,566,"Guevara, H",TB,,553889,2B,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,1,1
625,566,"Gutierrez, F",SEA,,429711,CF,2,5,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,5,0.00,5,5
626,566,"Hankins, T",CLE,,607399,2B,2,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-.--,3,1
627,566,"Hanson, N",MIN,,543275,1B,2,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-.--,6,2
628,566,"Harrell, C",DET,,608667,CF,5,3,0,0,0,0,0,0,0,2,0,0,.000,.400,.000,.400,0,2,0,0,0,0,0,1,0,*.**,9,5
629,566,"Harrison, T",MIN,,595974,LF,5,5,0,0,0,0,0,0,1,2,0,0,.000,.167,.000,.167,0,0,0,0,0,0,0,2,1,2.00,13,6
630,566,"Hart, J",BAL,,640450,CF,2,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-.--,3,1
631,566,"Hayes, D",CWS,,643356,1B,4,7,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2,3,0.67,13,7
632,566,"Heim, J",BAL,,641680,C,2,1,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-.--,3,1
633,566,"Hernandez, B",LAA,,548343,3B,2,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,1,1.00,6,3
634,566,"Hicks, D",MIN,,543306,1B,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-.--,3,1
635,566,"Hinshaw, C",LAA,,643364,CF,4,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,12,4
636,566,"Ison, B",CLE,,657227,CF,3,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,1,1
637,566,"Jagielo, E",NYY,,592429,3B,6,9,0,0,0,0,0,0,2,5,0,0,.000,.250,.000,.250,0,1,0,0,0,0,1,4,1,4.00,28,12
638,566,"James, J",DET,,518840,CF,2,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,5,2
639,566,"Jimenez, A",TOR,,543362,C,6,6,1,0,0,0,0,0,1,1,0,0,.000,.143,.000,.143,0,0,0,0,0,0,0,2,3,0.67,12,7
640,566,"Jirschele, J",CWS,,623930,2B,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,*.**,4,1
641,566,"Jones, H",CWS,,594872,OF,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,3,1
642,566,"Karns, N",TB,,501992,P,1,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-.--,6,2
643,566,"Kvasnicka, M",MIN,,518909,RF,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,1,1
644,566,"Lavisky, A",CLE,,592491,C,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,1,1
645,566,"Law, Z",TB,,656643,CF,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-.--,5,1
646,566,"Lopes, T",SEA,,621005,2B,2,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,*.**,5,2
